date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:13:15	919643/919643	---MCZ	200	added ('OK')	application/pdf	etag:W/%22a8758f91a59d3fac4abd1dec1ab9dac6%22	https://expertsgroups.org/assets/pdf/DMLT.pdf	D:/WEBSITE%20FILES/EXPERTS%20GROUPS/EXPERTS%20GROUPS/expertsgroups.org/assets/pdf/DMLT.pdf	(from https://expertsgroups.org/eips.html)
22:13:16	75232/75232	---M--	200	added ('OK')	image/webp	etag:%2219bd364110b516c0db42ee4fe93bdac8%22	https://expertsgroups.org/assets/images/questionanswer.webp	D:/WEBSITE%20FILES/EXPERTS%20GROUPS/EXPERTS%20GROUPS/expertsgroups.org/assets/images/questionanswer.webp	(from https://expertsgroups.org/eips.html)
22:13:16	1049433/1049433	---MCZ	200	added ('OK')	application/pdf	etag:W/%22d26900247042bd061d0b8506fcd4ca7c%22	https://expertsgroups.org/assets/pdf/II-III-YAER-DMLT.pdf	D:/WEBSITE%20FILES/EXPERTS%20GROUPS/EXPERTS%20GROUPS/expertsgroups.org/assets/pdf/II-III-YAER-DMLT.pdf	(from https://expertsgroups.org/eips.html)
22:13:17	822243/822243	---MCZ	200	added ('OK')	application/pdf	etag:W/%22dc2cd68f3b8217178f090f7ec793fdf8%22	https://expertsgroups.org/assets/pdf/II-III-YEAR-DHI.pdf	D:/WEBSITE%20FILES/EXPERTS%20GROUPS/EXPERTS%20GROUPS/expertsgroups.org/assets/pdf/II-III-YEAR-DHI.pdf	(from https://expertsgroups.org/eips.html)
22:13:17	3674656/3674656	---MCZ	200	added ('OK')	application/pdf	etag:W/%2252b5d86e9b7e649e06cff1d8876ed8a6%22	https://expertsgroups.org/assets/pdf/1st-DHI-DMLT.pdf	D:/WEBSITE%20FILES/EXPERTS%20GROUPS/EXPERTS%20GROUPS/expertsgroups.org/assets/pdf/1st-DHI-DMLT.pdf	(from https://expertsgroups.org/eips.html)
22:13:18	83212/83212	---M--	200	added ('OK')	image/jpeg	etag:%22ad04a9a2811d76019defe99cef4feb06%22	https://expertsgroups.org/assets/images/facilities/laboratory.jpg	D:/WEBSITE%20FILES/EXPERTS%20GROUPS/EXPERTS%20GROUPS/expertsgroups.org/assets/images/facilities/laboratory.jpg	(from https://expertsgroups.org/eips.html)
22:13:18	2916992/2916992	---MCZ	200	added ('OK')	application/pdf	etag:W/%220d186b0692d3f2c34633d367ac9f4f99%22	https://expertsgroups.org/assets/pdf/I-YEAR-DMLT-DHI.pdf	D:/WEBSITE%20FILES/EXPERTS%20GROUPS/EXPERTS%20GROUPS/expertsgroups.org/assets/pdf/I-YEAR-DMLT-DHI.pdf	(from https://expertsgroups.org/eips.html)
22:13:18	87826/87826	---M--	200	added ('OK')	image/jpeg	etag:%224e8f54afa3d38f4decc619fd6b1e9608%22	https://expertsgroups.org/assets/images/facilities/classroom.jpg	D:/WEBSITE%20FILES/EXPERTS%20GROUPS/EXPERTS%20GROUPS/expertsgroups.org/assets/images/facilities/classroom.jpg	(from https://expertsgroups.org/eips.html)
22:13:18	221900/221900	---M--	200	added ('OK')	image/jpeg	etag:%221a9f1330aaf48f304d0e0a817ba51a99%22	https://expertsgroups.org/assets/images/facilities/library.jpg	D:/WEBSITE%20FILES/EXPERTS%20GROUPS/EXPERTS%20GROUPS/expertsgroups.org/assets/images/facilities/library.jpg	(from https://expertsgroups.org/eips.html)
22:13:19	61154/61154	---M--	200	added ('OK')	image/jpeg	etag:%22824b853a096626b07cc7178e5060e116%22	https://expertsgroups.org/assets/images/facilities/hostel.jpg	D:/WEBSITE%20FILES/EXPERTS%20GROUPS/EXPERTS%20GROUPS/expertsgroups.org/assets/images/facilities/hostel.jpg	(from https://expertsgroups.org/eips.html)
22:13:19	47238/47238	---M--	200	added ('OK')	image/jpeg	etag:%225c7216317d39c88f15c5a3f934b89742%22	https://expertsgroups.org/assets/images/activities/1.jpg	D:/WEBSITE%20FILES/EXPERTS%20GROUPS/EXPERTS%20GROUPS/expertsgroups.org/assets/images/activities/1.jpg	(from https://expertsgroups.org/eips.html)
22:13:19	95927/95927	---M--	200	added ('OK')	image/jpeg	etag:%22cb926749df0b6baf1f43c0d8778b7697%22	https://expertsgroups.org/assets/images/activities/2.jpg	D:/WEBSITE%20FILES/EXPERTS%20GROUPS/EXPERTS%20GROUPS/expertsgroups.org/assets/images/activities/2.jpg	(from https://expertsgroups.org/eips.html)
22:13:19	100375/100375	---M--	200	added ('OK')	image/jpeg	etag:%22a88f9c5cf8d467f9e8b8ea8fb7f79f60%22	https://expertsgroups.org/assets/images/facilities/clinical.jpg	D:/WEBSITE%20FILES/EXPERTS%20GROUPS/EXPERTS%20GROUPS/expertsgroups.org/assets/images/facilities/clinical.jpg	(from https://expertsgroups.org/eips.html)
22:13:20	148212/148212	---M--	200	added ('OK')	image/jpeg	etag:%220eb9448ebbe42ec1ac7c43876605177d%22	https://expertsgroups.org/assets/images/activities/placement.jpg	D:/WEBSITE%20FILES/EXPERTS%20GROUPS/EXPERTS%20GROUPS/expertsgroups.org/assets/images/activities/placement.jpg	(from https://expertsgroups.org/eips.html)
22:13:20	101420/101420	---M--	200	added ('OK')	image/jpeg	etag:%225b28f5440bd6cac267fd23b12f18dd3b%22	https://expertsgroups.org/assets/images/gallery/1.jpg	D:/WEBSITE%20FILES/EXPERTS%20GROUPS/EXPERTS%20GROUPS/expertsgroups.org/assets/images/gallery/1.jpg	(from https://expertsgroups.org/eips.html)
22:13:21	87572/87572	---M--	200	added ('OK')	image/jpeg	etag:%227295c9ffc21789514bc31dfeee21a4e5%22	https://expertsgroups.org/assets/images/gallery/4.jpg	D:/WEBSITE%20FILES/EXPERTS%20GROUPS/EXPERTS%20GROUPS/expertsgroups.org/assets/images/gallery/4.jpg	(from https://expertsgroups.org/eips.html)
22:13:21	98319/98319	---M--	200	added ('OK')	image/jpeg	etag:%225a2d94b6d8df1e7c84b19a76586ebfb1%22	https://expertsgroups.org/assets/images/gallery/2.jpg	D:/WEBSITE%20FILES/EXPERTS%20GROUPS/EXPERTS%20GROUPS/expertsgroups.org/assets/images/gallery/2.jpg	(from https://expertsgroups.org/eips.html)
22:13:21	98612/98612	---M--	200	added ('OK')	image/jpeg	etag:%22f765cd4e9e6c069ff8079eb84ff44f0f%22	https://expertsgroups.org/assets/images/gallery/5.jpg	D:/WEBSITE%20FILES/EXPERTS%20GROUPS/EXPERTS%20GROUPS/expertsgroups.org/assets/images/gallery/5.jpg	(from https://expertsgroups.org/eips.html)
22:13:21	77860/77860	---M--	200	added ('OK')	image/jpeg	etag:%22fad2789b6f5e8477e0cd8e91127a062e%22	https://expertsgroups.org/assets/images/gallery/3.jpg	D:/WEBSITE%20FILES/EXPERTS%20GROUPS/EXPERTS%20GROUPS/expertsgroups.org/assets/images/gallery/3.jpg	(from https://expertsgroups.org/eips.html)
22:13:21	68402/68402	---M--	200	added ('OK')	image/jpeg	etag:%226b5e14f1f19e1f4badaf3d3c07a7dca4%22	https://expertsgroups.org/assets/images/gallery/6.jpg	D:/WEBSITE%20FILES/EXPERTS%20GROUPS/EXPERTS%20GROUPS/expertsgroups.org/assets/images/gallery/6.jpg	(from https://expertsgroups.org/eips.html)
22:13:21	77208/77208	---M--	200	added ('OK')	image/jpeg	etag:%227b93b2f448f229dc877add47d214b1a7%22	https://expertsgroups.org/assets/images/gallery/7.jpg	D:/WEBSITE%20FILES/EXPERTS%20GROUPS/EXPERTS%20GROUPS/expertsgroups.org/assets/images/gallery/7.jpg	(from https://expertsgroups.org/eips.html)
22:13:21	87826/87826	---M--	200	added ('OK')	image/jpeg	etag:%224e8f54afa3d38f4decc619fd6b1e9608%22	https://expertsgroups.org/assets/images/gallery/8.jpg	D:/WEBSITE%20FILES/EXPERTS%20GROUPS/EXPERTS%20GROUPS/expertsgroups.org/assets/images/gallery/8.jpg	(from https://expertsgroups.org/eips.html)
22:13:22	57925/57925	---M--	200	added ('OK')	image/jpeg	etag:%22c973f698a615f22ef1bcedf24d6dbffb%22	https://expertsgroups.org/assets/images/esa.jpeg	D:/WEBSITE%20FILES/EXPERTS%20GROUPS/EXPERTS%20GROUPS/expertsgroups.org/assets/images/esa.jpg	(from https://expertsgroups.org/esa.html)
22:13:22	83212/83212	---M--	200	added ('OK')	image/jpeg	etag:%22ad04a9a2811d76019defe99cef4feb06%22	https://expertsgroups.org/assets/images/gallery/9.jpg	D:/WEBSITE%20FILES/EXPERTS%20GROUPS/EXPERTS%20GROUPS/expertsgroups.org/assets/images/gallery/9.jpg	(from https://expertsgroups.org/eips.html)
22:13:23	185979/185979	---M--	200	added ('OK')	image/jpeg	etag:%22033f0aa8feddb8acf21ca2d3113b27dd%22	https://expertsgroups.org/assets/images/nursing1.jpg	D:/WEBSITE%20FILES/EXPERTS%20GROUPS/EXPERTS%20GROUPS/expertsgroups.org/assets/images/nursing1.jpg	(from https://expertsgroups.org/eins.html)
22:13:23	63814/63814	---M--	200	added ('OK')	image/jpeg	etag:%22dd6b95192af76552e47017603ea0c5fc%22	https://expertsgroups.org/assets/images/nursing2.jpg	D:/WEBSITE%20FILES/EXPERTS%20GROUPS/EXPERTS%20GROUPS/expertsgroups.org/assets/images/nursing2.jpg	(from https://expertsgroups.org/eins.html)
22:13:42	10371942/10371942	UR-M--	200	added ('Partial%20Content')	image/jpeg	etag:%22866950136a819489a2b4c0f64dcf7ca6%22	https://expertsgroups.org/assets/gallery/69.JPG	D:/WEBSITE%20FILES/EXPERTS%20GROUPS/EXPERTS%20GROUPS/expertsgroups.org/assets/gallery/69.jpg	(from https://expertsgroups.org/gallery.html)
22:13:42	9871744/9871744	UR-M--	200	added ('Partial%20Content')	image/jpeg	etag:%22869182f8cb1f0dd3c22b22afff6e0514%22	https://expertsgroups.org/assets/gallery/68.JPG	D:/WEBSITE%20FILES/EXPERTS%20GROUPS/EXPERTS%20GROUPS/expertsgroups.org/assets/gallery/68.jpg	(from https://expertsgroups.org/gallery.html)
22:13:43	278436/278436	---M--	200	added ('OK')	image/jpeg	etag:%22432cc8a9e4c32faf1611d843222b4e45%22	https://expertsgroups.org/assets/images/courses/dmlt.jpg	D:/WEBSITE%20FILES/EXPERTS%20GROUPS/EXPERTS%20GROUPS/expertsgroups.org/assets/images/courses/dmlt.jpg	(from https://expertsgroups.org/dmlt.html)
22:13:43	279269/279269	---M--	200	added ('OK')	image/jpeg	etag:%2245fe01685981467b16626ce1c838ed98%22	https://expertsgroups.org/assets/images/courses/ddt.jpg	D:/WEBSITE%20FILES/EXPERTS%20GROUPS/EXPERTS%20GROUPS/expertsgroups.org/assets/images/courses/ddt.jpg	(from https://expertsgroups.org/ddt.html)
22:13:43	182283/182283	---M--	200	added ('OK')	image/jpeg	etag:%2289c79747d4de2fc7a3e77d3917bbbc04%22	https://expertsgroups.org/assets/images/courses/dmit.jpg	D:/WEBSITE%20FILES/EXPERTS%20GROUPS/EXPERTS%20GROUPS/expertsgroups.org/assets/images/courses/dmit.jpg	(from https://expertsgroups.org/dmit.html)
22:13:44	81810/81810	---M--	200	added ('OK')	image/jpeg	etag:%22a9aa41b2032718372caaa27721e6ea69%22	https://expertsgroups.org/assets/images/courses/dot.jpg	D:/WEBSITE%20FILES/EXPERTS%20GROUPS/EXPERTS%20GROUPS/expertsgroups.org/assets/images/courses/dot.jpg	(from https://expertsgroups.org/dot.html)
22:13:44	10162313/10162313	UR-M--	200	added ('Partial%20Content')	image/jpeg	etag:%220154ca12bac6bb8c165d0429b261e750%22	https://expertsgroups.org/assets/gallery/71.JPG	D:/WEBSITE%20FILES/EXPERTS%20GROUPS/EXPERTS%20GROUPS/expertsgroups.org/assets/gallery/71.jpg	(from https://expertsgroups.org/gallery.html)
22:13:45	11920384/11920384	UR-M--	200	added ('Partial%20Content')	image/jpeg	etag:%22de98cc69ecfdc7d1e79c10e7bf23da0e%22	https://expertsgroups.org/assets/gallery/70.JPG	D:/WEBSITE%20FILES/EXPERTS%20GROUPS/EXPERTS%20GROUPS/expertsgroups.org/assets/gallery/70.jpg	(from https://expertsgroups.org/gallery.html)
